trades,start,end,net_pnl_total,CAGR,vol_annualized,Sharpe,MaxDD,hit_rate,z_enter,z_exit,z_stop,max_hold,latency_days,fee_bps,slippage_bps,notional,z_window,spread_scale
6,2024-04-30,2025-04-29,-71276.98665231788,0.0,1.3250639256372645,-1.0742752837457323,-1.3111547546545692,0.0,3.5,1.0,4.0,10,2,1.0,1.0,250000.0,60,auto
6,2024-04-29,2025-04-29,-59029.040838996894,-0.93643161658577,0.7818002773457402,-1.0008585564082224,-0.936311605071872,0.0,3.5,1.0,4.0,15,1,1.0,1.0,250000.0,60,auto
6,2024-04-30,2025-04-30,-74691.7061255204,0.0,0.984878331575768,-0.9709922366519028,-1.1313980686976233,0.0,3.5,1.0,4.0,15,2,1.0,1.0,250000.0,60,auto
6,2024-04-26,2025-04-15,-38021.22804613958,-0.491934091281142,0.3753126781750677,-0.9711443138479844,-0.4812262907197136,0.0,3.5,1.0,4.5,3,1,1.0,1.0,250000.0,60,auto
6,2024-04-29,2025-04-16,-45085.75093180296,-0.7754680061318201,0.6157429139278491,-1.0587914082488463,-0.762965477336971,0.0,3.5,1.0,4.5,3,2,1.0,1.0,250000.0,60,auto
6,2024-04-29,2025-04-17,-35521.66715919789,-0.8776904879660573,0.7106928729352793,-1.266525196536364,-0.8687601861965432,0.0,3.5,1.0,4.5,5,1,1.0,1.0,250000.0,60,auto
6,2024-04-30,2025-04-22,-48451.42469931565,0.0,0.9352018931603996,-1.176129061086323,-1.032604525732976,0.0,3.5,1.0,4.5,5,2,1.0,1.0,250000.0,60,auto
6,2024-04-29,2025-04-28,-61181.5683690092,0.0,1.1338293774047674,-1.1073000706628615,-1.18102858892963,0.0,3.5,1.0,4.5,10,1,1.0,1.0,250000.0,60,auto
6,2024-04-30,2025-04-29,-71276.98665231788,0.0,1.3250639256372645,-1.0742752837457323,-1.3111547546545692,0.0,3.5,1.0,4.5,10,2,1.0,1.0,250000.0,60,auto
6,2024-04-29,2025-04-29,-59029.040838996894,-0.93643161658577,0.7818002773457402,-1.0008585564082224,-0.936311605071872,0.0,3.5,1.0,4.5,15,1,1.0,1.0,250000.0,60,auto
6,2024-04-30,2025-04-30,-74691.7061255204,0.0,0.984878331575768,-0.9709922366519028,-1.1313980686976233,0.0,3.5,1.0,4.5,15,2,1.0,1.0,250000.0,60,auto
6,2024-04-26,2025-04-11,5122.393362651597,-0.019282458499636,0.0800018198808685,-0.1267780429037162,-0.0734542971621704,0.3333333333333333,3.5,1.25,3.0,3,1,1.0,1.0,250000.0,60,auto
6,2024-04-29,2025-04-14,-39577.223004732,-0.7112475841018673,0.5488020758383747,-1.0827412398759757,-0.6958765687954531,0.0,3.5,1.25,3.0,3,2,1.0,1.0,250000.0,60,auto
6,2024-04-26,2025-04-11,5112.889972561044,-0.0956609694106767,0.1063499057212205,-0.5956521027286471,-0.1466912263312082,0.3333333333333333,3.5,1.25,3.0,5,1,1.0,1.0,250000.0,60,auto
6,2024-04-29,2025-04-14,-39567.43142859242,-0.9184776094443652,0.769003892120018,-1.2410326473071656,-0.9094822985070324,0.0,3.5,1.25,3.0,5,2,1.0,1.0,250000.0,60,auto
6,2024-04-26,2025-04-11,5112.889972561044,-0.0956609694106767,0.1063499057212205,-0.5956521027286471,-0.1466912263312082,0.3333333333333333,3.5,1.25,3.0,10,1,1.0,1.0,250000.0,60,auto
6,2024-04-29,2025-04-14,-39567.43142859242,-0.9184776094443652,0.769003892120018,-1.2410326473071656,-0.9094822985070324,0.0,3.5,1.25,3.0,10,2,1.0,1.0,250000.0,60,auto
6,2024-04-26,2025-04-11,5112.889972561044,-0.0956609694106767,0.1063499057212205,-0.5956521027286471,-0.1466912263312082,0.3333333333333333,3.5,1.25,3.0,15,1,1.0,1.0,250000.0,60,auto
6,2024-04-29,2025-04-14,-39567.43142859242,-0.9184776094443652,0.769003892120018,-1.2410326473071656,-0.9094822985070324,0.0,3.5,1.25,3.0,15,2,1.0,1.0,250000.0,60,auto
6,2024-04-26,2025-04-15,-38021.22804613958,-0.491934091281142,0.3753126781750677,-0.9711443138479844,-0.4812262907197136,0.0,3.5,1.25,3.5,3,1,1.0,1.0,250000.0,60,auto
6,2024-04-29,2025-04-16,-45085.75093180296,-0.7754680061318201,0.6157429139278491,-1.0587914082488463,-0.762965477336971,0.0,3.5,1.25,3.5,3,2,1.0,1.0,250000.0,60,auto
6,2024-04-26,2025-04-17,-24443.460758294656,-0.4171283531799461,0.2729439547744495,-1.1898795944515843,-0.4091056686564324,0.0,3.5,1.25,3.5,5,1,1.0,1.0,250000.0,60,auto
6,2024-04-29,2025-04-22,-48047.42867075084,0.0,0.9024412603087142,-1.175243906303676,-1.012831142705826,0.0,3.5,1.25,3.5,5,2,1.0,1.0,250000.0,60,auto
6,2024-04-26,2025-04-28,-50103.36196810596,-0.6825324394895471,0.527790825999078,-1.0154391152310411,-0.6842728877820623,0.0,3.5,1.25,3.5,10,1,1.0,1.0,250000.0,60,auto
6,2024-04-29,2025-04-29,-70872.99062375307,0.0,1.2817892449970876,-1.0728361760622478,-1.2900155346519313,0.0,3.5,1.25,3.5,10,2,1.0,1.0,250000.0,60,auto
6,2024-04-26,2025-04-29,-47950.6472940027,-0.6586211088055919,0.5052071087258817,-1.021823521230227,-0.6613723938689833,0.0,3.5,1.25,3.5,15,1,1.0,1.0,250000.0,60,auto
6,2024-04-29,2025-04-30,-74287.30594123836,0.0,1.339151839270831,-1.0617178527715698,-1.3316334404088133,0.0,3.5,1.25,3.5,15,2,1.0,1.0,250000.0,60,auto
6,2024-04-26,2025-04-15,-38021.22804613958,-0.491934091281142,0.3753126781750677,-0.9711443138479844,-0.4812262907197136,0.0,3.5,1.25,4.0,3,1,1.0,1.0,250000.0,60,auto
6,2024-04-29,2025-04-16,-45085.75093180296,-0.7754680061318201,0.6157429139278491,-1.0587914082488463,-0.762965477336971,0.0,3.5,1.25,4.0,3,2,1.0,1.0,250000.0,60,auto
6,2024-04-26,2025-04-17,-24443.460758294656,-0.4171283531799461,0.2729439547744495,-1.1898795944515843,-0.4091056686564324,0.0,3.5,1.25,4.0,5,1,1.0,1.0,250000.0,60,auto
6,2024-04-29,2025-04-22,-48047.42867075084,0.0,0.9024412603087142,-1.175243906303676,-1.012831142705826,0.0,3.5,1.25,4.0,5,2,1.0,1.0,250000.0,60,auto
6,2024-04-26,2025-04-28,-50103.36196810596,-0.6825324394895471,0.527790825999078,-1.0154391152310411,-0.6842728877820623,0.0,3.5,1.25,4.0,10,1,1.0,1.0,250000.0,60,auto
6,2024-04-29,2025-04-29,-70872.99062375307,0.0,1.2817892449970876,-1.0728361760622478,-1.2900155346519313,0.0,3.5,1.25,4.0,10,2,1.0,1.0,250000.0,60,auto
6,2024-04-26,2025-04-29,-47950.6472940027,-0.6586211088055919,0.5052071087258817,-1.021823521230227,-0.6613723938689833,0.0,3.5,1.25,4.0,15,1,1.0,1.0,250000.0,60,auto
6,2024-04-29,2025-04-30,-74287.30594123836,0.0,1.339151839270831,-1.0617178527715698,-1.3316334404088133,0.0,3.5,1.25,4.0,15,2,1.0,1.0,250000.0,60,auto
6,2024-04-26,2025-04-15,-38021.22804613958,-0.491934091281142,0.3753126781750677,-0.9711443138479844,-0.4812262907197136,0.0,3.5,1.25,4.5,3,1,1.0,1.0,250000.0,60,auto
6,2024-04-29,2025-04-16,-45085.75093180296,-0.7754680061318201,0.6157429139278491,-1.0587914082488463,-0.762965477336971,0.0,3.5,1.25,4.5,3,2,1.0,1.0,250000.0,60,auto
6,2024-04-26,2025-04-17,-24443.460758294656,-0.4171283531799461,0.2729439547744495,-1.1898795944515843,-0.4091056686564324,0.0,3.5,1.25,4.5,5,1,1.0,1.0,250000.0,60,auto
6,2024-04-29,2025-04-22,-48047.42867075084,0.0,0.9024412603087142,-1.175243906303676,-1.012831142705826,0.0,3.5,1.25,4.5,5,2,1.0,1.0,250000.0,60,auto
6,2024-04-26,2025-04-28,-50103.36196810596,-0.6825324394895471,0.527790825999078,-1.0154391152310411,-0.6842728877820623,0.0,3.5,1.25,4.5,10,1,1.0,1.0,250000.0,60,auto
6,2024-04-29,2025-04-29,-70872.99062375307,0.0,1.2817892449970876,-1.0728361760622478,-1.2900155346519313,0.0,3.5,1.25,4.5,10,2,1.0,1.0,250000.0,60,auto
6,2024-04-26,2025-04-29,-47950.6472940027,-0.6586211088055919,0.5052071087258817,-1.021823521230227,-0.6613723938689833,0.0,3.5,1.25,4.5,15,1,1.0,1.0,250000.0,60,auto
6,2024-04-29,2025-04-30,-74287.30594123836,0.0,1.339151839270831,-1.0617178527715698,-1.3316334404088133,0.0,3.5,1.25,4.5,15,2,1.0,1.0,250000.0,60,auto
2,2024-04-26,2025-04-11,11053.910405914155,0.1156881813824304,0.0935801534966401,0.8485281374238569,0.0,0.5,4.0,0.5,3.0,3,1,1.0,1.0,250000.0,60,auto
2,2024-04-29,2025-04-14,-20486.50169582434,-0.2129070826994309,0.1734526560054582,-0.848528137423857,-0.2049999609332059,0.0,4.0,0.5,3.0,3,2,1.0,1.0,250000.0,60,auto
2,2024-04-30,2025-04-11,11044.407015823605,0.1170112457416161,0.094044452532413,0.8534188300137076,0.0,0.5,4.0,0.5,3.0,5,1,1.0,1.0,250000.0,60,auto
2,2024-05-02,2025-04-14,-20476.71011968475,-0.2144117633697204,0.174096231379011,-0.8521882326467969,-0.2048819062929081,0.0,4.0,0.5,3.0,5,2,1.0,1.0,250000.0,60,auto
2,2024-04-30,2025-04-11,11044.407015823605,0.1170112457416161,0.094044452532413,0.8534188300137076,0.0,0.5,4.0,0.5,3.0,10,1,1.0,1.0,250000.0,60,auto
2,2024-05-02,2025-04-14,-20476.71011968475,-0.2144117633697204,0.174096231379011,-0.8521882326467969,-0.2048819062929081,0.0,4.0,0.5,3.0,10,2,1.0,1.0,250000.0,60,auto
2,2024-04-30,2025-04-11,11044.407015823605,0.1170112457416161,0.094044452532413,0.8534188300137076,0.0,0.5,4.0,0.5,3.0,15,1,1.0,1.0,250000.0,60,auto
2,2024-05-02,2025-04-14,-20476.71011968475,-0.2144117633697204,0.174096231379011,-0.8521882326467969,-0.2048819062929081,0.0,4.0,0.5,3.0,15,2,1.0,1.0,250000.0,60,auto
2,2024-04-26,2025-04-15,-28658.279862265023,-0.2943601329429425,0.2412483238952042,-0.8437205738748234,-0.2867416344068903,0.0,4.0,0.5,3.5,3,1,1.0,1.0,250000.0,60,auto
2,2024-04-29,2025-04-16,-24954.44196542696,-0.2577789743407794,0.2106836014381944,-0.8461141122266493,-0.2497087938183796,0.0,4.0,0.5,3.5,3,2,1.0,1.0,250000.0,60,auto
2,2024-04-30,2025-04-17,-15958.070473911674,-0.1651694767204909,0.134728417869847,-0.8461141122266495,-0.1596843346595607,0.0,4.0,0.5,3.5,5,1,1.0,1.0,250000.0,60,auto
2,2024-05-02,2025-04-22,-27900.73172136596,-0.285944606576606,0.234543534865324,-0.8425313969992912,-0.2791637459645043,0.0,4.0,0.5,3.5,5,2,1.0,1.0,250000.0,60,auto
2,2024-04-30,2025-04-28,-39601.541304145445,-0.3981580220448655,0.3292654958485898,-0.8331955809010616,-0.3962725810105716,0.0,4.0,0.5,3.5,10,1,1.0,1.0,250000.0,60,auto
2,2024-05-02,2025-04-29,-48570.69012454794,-0.4890411910755858,0.4043576174948896,-0.8343456098554619,-0.4859792185617321,0.0,4.0,0.5,3.5,10,2,1.0,1.0,250000.0,60,auto
2,2024-04-30,2025-05-07,-38891.36249693131,-0.3836781933625639,0.3194464021855271,-0.8230548917531015,-0.3891661811168813,0.0,4.0,0.5,3.5,15,1,1.0,1.0,250000.0,60,auto
2,2024-05-02,2025-05-08,-58696.36189959724,-0.5815927780489041,0.4827240018293663,-0.8241633836921342,-0.5872927070880978,0.0,4.0,0.5,3.5,15,2,1.0,1.0,250000.0,60,auto
2,2024-04-26,2025-04-15,-28658.279862265023,-0.2943601329429425,0.2412483238952042,-0.8437205738748234,-0.2867416344068903,0.0,4.0,0.5,4.0,3,1,1.0,1.0,250000.0,60,auto
2,2024-04-29,2025-04-16,-24954.44196542696,-0.2577789743407794,0.2106836014381944,-0.8461141122266493,-0.2497087938183796,0.0,4.0,0.5,4.0,3,2,1.0,1.0,250000.0,60,auto
2,2024-04-30,2025-04-17,-15958.070473911674,-0.1651694767204909,0.134728417869847,-0.8461141122266495,-0.1596843346595607,0.0,4.0,0.5,4.0,5,1,1.0,1.0,250000.0,60,auto
2,2024-05-02,2025-04-22,-27900.73172136596,-0.285944606576606,0.234543534865324,-0.8425313969992912,-0.2791637459645043,0.0,4.0,0.5,4.0,5,2,1.0,1.0,250000.0,60,auto
2,2024-04-30,2025-04-28,-39601.541304145445,-0.3981580220448655,0.3292654958485898,-0.8331955809010616,-0.3962725810105716,0.0,4.0,0.5,4.0,10,1,1.0,1.0,250000.0,60,auto
2,2024-05-02,2025-04-29,-48570.69012454794,-0.4890411910755858,0.4043576174948896,-0.8343456098554619,-0.4859792185617321,0.0,4.0,0.5,4.0,10,2,1.0,1.0,250000.0,60,auto
2,2024-04-30,2025-05-07,-38891.36249693131,-0.3836781933625639,0.3194464021855271,-0.8230548917531015,-0.3891661811168813,0.0,4.0,0.5,4.0,15,1,1.0,1.0,250000.0,60,auto
2,2024-05-02,2025-05-08,-58696.36189959724,-0.5815927780489041,0.4827240018293663,-0.8241633836921342,-0.5872927070880978,0.0,4.0,0.5,4.0,15,2,1.0,1.0,250000.0,60,auto
2,2024-04-26,2025-04-15,-28658.279862265023,-0.2943601329429425,0.2412483238952042,-0.8437205738748234,-0.2867416344068903,0.0,4.0,0.5,4.5,3,1,1.0,1.0,250000.0,60,auto
2,2024-04-29,2025-04-16,-24954.44196542696,-0.2577789743407794,0.2106836014381944,-0.8461141122266493,-0.2497087938183796,0.0,4.0,0.5,4.5,3,2,1.0,1.0,250000.0,60,auto
2,2024-04-30,2025-04-17,-15958.070473911674,-0.1651694767204909,0.134728417869847,-0.8461141122266495,-0.1596843346595607,0.0,4.0,0.5,4.5,5,1,1.0,1.0,250000.0,60,auto
2,2024-05-02,2025-04-22,-27900.73172136596,-0.285944606576606,0.234543534865324,-0.8425313969992912,-0.2791637459645043,0.0,4.0,0.5,4.5,5,2,1.0,1.0,250000.0,60,auto
2,2024-04-30,2025-04-28,-39601.541304145445,-0.3981580220448655,0.3292654958485898,-0.8331955809010616,-0.3962725810105716,0.0,4.0,0.5,4.5,10,1,1.0,1.0,250000.0,60,auto
2,2024-05-02,2025-04-29,-48570.69012454794,-0.4890411910755858,0.4043576174948896,-0.8343456098554619,-0.4859792185617321,0.0,4.0,0.5,4.5,10,2,1.0,1.0,250000.0,60,auto
2,2024-04-30,2025-05-07,-38891.36249693131,-0.3836781933625639,0.3194464021855271,-0.8230548917531015,-0.3891661811168813,0.0,4.0,0.5,4.5,15,1,1.0,1.0,250000.0,60,auto
2,2024-05-02,2025-05-08,-58696.36189959724,-0.5815927780489041,0.4827240018293663,-0.8241633836921342,-0.5872927070880978,0.0,4.0,0.5,4.5,15,2,1.0,1.0,250000.0,60,auto
2,2024-04-26,2025-04-11,11053.910405914155,0.1156881813824304,0.0935801534966401,0.8485281374238569,0.0,0.5,4.0,0.75,3.0,3,1,1.0,1.0,250000.0,60,auto
2,2024-04-29,2025-04-14,-20486.50169582434,-0.2129070826994309,0.1734526560054582,-0.848528137423857,-0.2049999609332059,0.0,4.0,0.75,3.0,3,2,1.0,1.0,250000.0,60,auto
2,2024-04-30,2025-04-11,11044.407015823605,0.1170112457416161,0.094044452532413,0.8534188300137076,0.0,0.5,4.0,0.75,3.0,5,1,1.0,1.0,250000.0,60,auto
2,2024-05-02,2025-04-14,-20476.71011968475,-0.2144117633697204,0.174096231379011,-0.8521882326467969,-0.2048819062929081,0.0,4.0,0.75,3.0,5,2,1.0,1.0,250000.0,60,auto
2,2024-04-30,2025-04-11,11044.407015823605,0.1170112457416161,0.094044452532413,0.8534188300137076,0.0,0.5,4.0,0.75,3.0,10,1,1.0,1.0,250000.0,60,auto
2,2024-05-02,2025-04-14,-20476.71011968475,-0.2144117633697204,0.174096231379011,-0.8521882326467969,-0.2048819062929081,0.0,4.0,0.75,3.0,10,2,1.0,1.0,250000.0,60,auto
2,2024-04-30,2025-04-11,11044.407015823605,0.1170112457416161,0.094044452532413,0.8534188300137076,0.0,0.5,4.0,0.75,3.0,15,1,1.0,1.0,250000.0,60,auto
2,2024-05-02,2025-04-14,-20476.71011968475,-0.2144117633697204,0.174096231379011,-0.8521882326467969,-0.2048819062929081,0.0,4.0,0.75,3.0,15,2,1.0,1.0,250000.0,60,auto
2,2024-04-26,2025-04-15,-28658.279862265023,-0.2943601329429425,0.2412483238952042,-0.8437205738748234,-0.2867416344068903,0.0,4.0,0.75,3.5,3,1,1.0,1.0,250000.0,60,auto
2,2024-04-29,2025-04-16,-24954.44196542696,-0.2577789743407794,0.2106836014381944,-0.8461141122266493,-0.2497087938183796,0.0,4.0,0.75,3.5,3,2,1.0,1.0,250000.0,60,auto
2,2024-04-30,2025-04-17,-15958.070473911674,-0.1651694767204909,0.134728417869847,-0.8461141122266495,-0.1596843346595607,0.0,4.0,0.75,3.5,5,1,1.0,1.0,250000.0,60,auto
2,2024-05-02,2025-04-22,-27900.73172136596,-0.285944606576606,0.234543534865324,-0.8425313969992912,-0.2791637459645043,0.0,4.0,0.75,3.5,5,2,1.0,1.0,250000.0,60,auto
2,2024-04-30,2025-04-28,-39601.541304145445,-0.3981580220448655,0.3292654958485898,-0.8331955809010616,-0.3962725810105716,0.0,4.0,0.75,3.5,10,1,1.0,1.0,250000.0,60,auto
2,2024-05-02,2025-04-29,-48570.69012454794,-0.4890411910755858,0.4043576174948896,-0.8343456098554619,-0.4859792185617321,0.0,4.0,0.75,3.5,10,2,1.0,1.0,250000.0,60,auto
2,2024-04-30,2025-05-07,-38891.36249693131,-0.3836781933625639,0.3194464021855271,-0.8230548917531015,-0.3891661811168813,0.0,4.0,0.75,3.5,15,1,1.0,1.0,250000.0,60,auto
2,2024-05-02,2025-05-08,-58696.36189959724,-0.5815927780489041,0.4827240018293663,-0.8241633836921342,-0.5872927070880978,0.0,4.0,0.75,3.5,15,2,1.0,1.0,250000.0,60,auto
2,2024-04-26,2025-04-15,-28658.279862265023,-0.2943601329429425,0.2412483238952042,-0.8437205738748234,-0.2867416344068903,0.0,4.0,0.75,4.0,3,1,1.0,1.0,250000.0,60,auto
2,2024-04-29,2025-04-16,-24954.44196542696,-0.2577789743407794,0.2106836014381944,-0.8461141122266493,-0.2497087938183796,0.0,4.0,0.75,4.0,3,2,1.0,1.0,250000.0,60,auto
2,2024-04-30,2025-04-17,-15958.070473911674,-0.1651694767204909,0.134728417869847,-0.8461141122266495,-0.1596843346595607,0.0,4.0,0.75,4.0,5,1,1.0,1.0,250000.0,60,auto
2,2024-05-02,2025-04-22,-27900.73172136596,-0.285944606576606,0.234543534865324,-0.8425313969992912,-0.2791637459645043,0.0,4.0,0.75,4.0,5,2,1.0,1.0,250000.0,60,auto
2,2024-04-30,2025-04-28,-39601.541304145445,-0.3981580220448655,0.3292654958485898,-0.8331955809010616,-0.3962725810105716,0.0,4.0,0.75,4.0,10,1,1.0,1.0,250000.0,60,auto
2,2024-05-02,2025-04-29,-48570.69012454794,-0.4890411910755858,0.4043576174948896,-0.8343456098554619,-0.4859792185617321,0.0,4.0,0.75,4.0,10,2,1.0,1.0,250000.0,60,auto
2,2024-04-30,2025-05-07,-38891.36249693131,-0.3836781933625639,0.3194464021855271,-0.8230548917531015,-0.3891661811168813,0.0,4.0,0.75,4.0,15,1,1.0,1.0,250000.0,60,auto
2,2024-05-02,2025-05-08,-58696.36189959724,-0.5815927780489041,0.4827240018293663,-0.8241633836921342,-0.5872927070880978,0.0,4.0,0.75,4.0,15,2,1.0,1.0,250000.0,60,auto
2,2024-04-26,2025-04-15,-28658.279862265023,-0.2943601329429425,0.2412483238952042,-0.8437205738748234,-0.2867416344068903,0.0,4.0,0.75,4.5,3,1,1.0,1.0,250000.0,60,auto
2,2024-04-29,2025-04-16,-24954.44196542696,-0.2577789743407794,0.2106836014381944,-0.8461141122266493,-0.2497087938183796,0.0,4.0,0.75,4.5,3,2,1.0,1.0,250000.0,60,auto
2,2024-04-30,2025-04-17,-15958.070473911674,-0.1651694767204909,0.134728417869847,-0.8461141122266495,-0.1596843346595607,0.0,4.0,0.75,4.5,5,1,1.0,1.0,250000.0,60,auto
2,2024-05-02,2025-04-22,-27900.73172136596,-0.285944606576606,0.234543534865324,-0.8425313969992912,-0.2791637459645043,0.0,4.0,0.75,4.5,5,2,1.0,1.0,250000.0,60,auto
2,2024-04-30,2025-04-28,-39601.541304145445,-0.3981580220448655,0.3292654958485898,-0.8331955809010616,-0.3962725810105716,0.0,4.0,0.75,4.5,10,1,1.0,1.0,250000.0,60,auto
2,2024-05-02,2025-04-29,-48570.69012454794,-0.4890411910755858,0.4043576174948896,-0.8343456098554619,-0.4859792185617321,0.0,4.0,0.75,4.5,10,2,1.0,1.0,250000.0,60,auto
2,2024-04-30,2025-05-07,-38891.36249693131,-0.3836781933625639,0.3194464021855271,-0.8230548917531015,-0.3891661811168813,0.0,4.0,0.75,4.5,15,1,1.0,1.0,250000.0,60,auto
2,2024-05-02,2025-05-08,-58696.36189959724,-0.5815927780489041,0.4827240018293663,-0.8241633836921342,-0.5872927070880978,0.0,4.0,0.75,4.5,15,2,1.0,1.0,250000.0,60,auto
2,2024-04-26,2025-04-11,11053.910405914155,0.1156881813824304,0.0935801534966401,0.8485281374238569,0.0,0.5,4.0,1.0,3.0,3,1,1.0,1.0,250000.0,60,auto
2,2024-04-29,2025-04-14,-20486.50169582434,-0.2129070826994309,0.1734526560054582,-0.848528137423857,-0.2049999609332059,0.0,4.0,1.0,3.0,3,2,1.0,1.0,250000.0,60,auto
2,2024-04-30,2025-04-11,11044.407015823605,0.1170112457416161,0.094044452532413,0.8534188300137076,0.0,0.5,4.0,1.0,3.0,5,1,1.0,1.0,250000.0,60,auto
2,2024-05-02,2025-04-14,-20476.71011968475,-0.2144117633697204,0.174096231379011,-0.8521882326467969,-0.2048819062929081,0.0,4.0,1.0,3.0,5,2,1.0,1.0,250000.0,60,auto
2,2024-04-30,2025-04-11,11044.407015823605,0.1170112457416161,0.094044452532413,0.8534188300137076,0.0,0.5,4.0,1.0,3.0,10,1,1.0,1.0,250000.0,60,auto
2,2024-05-02,2025-04-14,-20476.71011968475,-0.2144117633697204,0.174096231379011,-0.8521882326467969,-0.2048819062929081,0.0,4.0,1.0,3.0,10,2,1.0,1.0,250000.0,60,auto
2,2024-04-30,2025-04-11,11044.407015823605,0.1170112457416161,0.094044452532413,0.8534188300137076,0.0,0.5,4.0,1.0,3.0,15,1,1.0,1.0,250000.0,60,auto
2,2024-05-02,2025-04-14,-20476.71011968475,-0.2144117633697204,0.174096231379011,-0.8521882326467969,-0.2048819062929081,0.0,4.0,1.0,3.0,15,2,1.0,1.0,250000.0,60,auto
2,2024-04-26,2025-04-15,-28658.279862265023,-0.2943601329429425,0.2412483238952042,-0.8437205738748234,-0.2867416344068903,0.0,4.0,1.0,3.5,3,1,1.0,1.0,250000.0,60,auto
2,2024-04-29,2025-04-16,-24954.44196542696,-0.2577789743407794,0.2106836014381944,-0.8461141122266493,-0.2497087938183796,0.0,4.0,1.0,3.5,3,2,1.0,1.0,250000.0,60,auto
2,2024-04-30,2025-04-17,-15958.070473911674,-0.1651694767204909,0.134728417869847,-0.8461141122266495,-0.1596843346595607,0.0,4.0,1.0,3.5,5,1,1.0,1.0,250000.0,60,auto
2,2024-05-02,2025-04-22,-27900.73172136596,-0.285944606576606,0.234543534865324,-0.8425313969992912,-0.2791637459645043,0.0,4.0,1.0,3.5,5,2,1.0,1.0,250000.0,60,auto
2,2024-04-30,2025-04-28,-39601.541304145445,-0.3981580220448655,0.3292654958485898,-0.8331955809010616,-0.3962725810105716,0.0,4.0,1.0,3.5,10,1,1.0,1.0,250000.0,60,auto
2,2024-05-02,2025-04-29,-48570.69012454794,-0.4890411910755858,0.4043576174948896,-0.8343456098554619,-0.4859792185617321,0.0,4.0,1.0,3.5,10,2,1.0,1.0,250000.0,60,auto
2,2024-04-30,2025-04-29,-37420.24834306939,-0.3754524296029908,0.3107038949835204,-0.8320502943378436,-0.3744454863278877,0.0,4.0,1.0,3.5,15,1,1.0,1.0,250000.0,60,auto
2,2024-05-02,2025-04-30,-51728.70025758589,-0.5197517856979912,0.4300581573310953,-0.8331955809010616,-0.5175770256492653,0.0,4.0,1.0,3.5,15,2,1.0,1.0,250000.0,60,auto
2,2024-04-26,2025-04-15,-28658.279862265023,-0.2943601329429425,0.2412483238952042,-0.8437205738748234,-0.2867416344068903,0.0,4.0,1.0,4.0,3,1,1.0,1.0,250000.0,60,auto
2,2024-04-29,2025-04-16,-24954.44196542696,-0.2577789743407794,0.2106836014381944,-0.8461141122266493,-0.2497087938183796,0.0,4.0,1.0,4.0,3,2,1.0,1.0,250000.0,60,auto
2,2024-04-30,2025-04-17,-15958.070473911674,-0.1651694767204909,0.134728417869847,-0.8461141122266495,-0.1596843346595607,0.0,4.0,1.0,4.0,5,1,1.0,1.0,250000.0,60,auto
2,2024-05-02,2025-04-22,-27900.73172136596,-0.285944606576606,0.234543534865324,-0.8425313969992912,-0.2791637459645043,0.0,4.0,1.0,4.0,5,2,1.0,1.0,250000.0,60,auto
2,2024-04-30,2025-04-28,-39601.541304145445,-0.3981580220448655,0.3292654958485898,-0.8331955809010616,-0.3962725810105716,0.0,4.0,1.0,4.0,10,1,1.0,1.0,250000.0,60,auto
2,2024-05-02,2025-04-29,-48570.69012454794,-0.4890411910755858,0.4043576174948896,-0.8343456098554619,-0.4859792185617321,0.0,4.0,1.0,4.0,10,2,1.0,1.0,250000.0,60,auto
2,2024-04-30,2025-04-29,-37420.24834306939,-0.3754524296029908,0.3107038949835204,-0.8320502943378436,-0.3744454863278877,0.0,4.0,1.0,4.0,15,1,1.0,1.0,250000.0,60,auto
2,2024-05-02,2025-04-30,-51728.70025758589,-0.5197517856979912,0.4300581573310953,-0.8331955809010616,-0.5175770256492653,0.0,4.0,1.0,4.0,15,2,1.0,1.0,250000.0,60,auto
2,2024-04-26,2025-04-15,-28658.279862265023,-0.2943601329429425,0.2412483238952042,-0.8437205738748234,-0.2867416344068903,0.0,4.0,1.0,4.5,3,1,1.0,1.0,250000.0,60,auto
2,2024-04-29,2025-04-16,-24954.44196542696,-0.2577789743407794,0.2106836014381944,-0.8461141122266493,-0.2497087938183796,0.0,4.0,1.0,4.5,3,2,1.0,1.0,250000.0,60,auto
2,2024-04-30,2025-04-17,-15958.070473911674,-0.1651694767204909,0.134728417869847,-0.8461141122266495,-0.1596843346595607,0.0,4.0,1.0,4.5,5,1,1.0,1.0,250000.0,60,auto
2,2024-05-02,2025-04-22,-27900.73172136596,-0.285944606576606,0.234543534865324,-0.8425313969992912,-0.2791637459645043,0.0,4.0,1.0,4.5,5,2,1.0,1.0,250000.0,60,auto
2,2024-04-30,2025-04-28,-39601.541304145445,-0.3981580220448655,0.3292654958485898,-0.8331955809010616,-0.3962725810105716,0.0,4.0,1.0,4.5,10,1,1.0,1.0,250000.0,60,auto
2,2024-05-02,2025-04-29,-48570.69012454794,-0.4890411910755858,0.4043576174948896,-0.8343456098554619,-0.4859792185617321,0.0,4.0,1.0,4.5,10,2,1.0,1.0,250000.0,60,auto
2,2024-04-30,2025-04-29,-37420.24834306939,-0.3754524296029908,0.3107038949835204,-0.8320502943378436,-0.3744454863278877,0.0,4.0,1.0,4.5,15,1,1.0,1.0,250000.0,60,auto
