date,pair,A_ticker,A_price,B_ticker,B_price,fx_used,curA,curB,denom
2023-10-08,IWDA_AS_XDWD_DE,IWDA.AS,76.95500183105469,XDWD.DE,84.15599822998047,1.0,EUR,EUR,B
2023-10-09,IWDA_AS_XDWD_DE,IWDA.AS,78.03500366210938,XDWD.DE,85.31199645996094,1.0,EUR,EUR,B
2023-10-10,IWDA_AS_XDWD_DE,IWDA.AS,77.70500183105469,XDWD.DE,84.96600341796875,1.0,EUR,EUR,B
2023-10-11,IWDA_AS_XDWD_DE,IWDA.AS,78.31999969482422,XDWD.DE,85.6240005493164,1.0,EUR,EUR,B
2023-10-12,IWDA_AS_XDWD_DE,IWDA.AS,77.83499908447266,XDWD.DE,85.12999725341797,1.0,EUR,EUR,B
2023-10-15,IWDA_AS_XDWD_DE,IWDA.AS,78.19999694824219,XDWD.DE,85.50399780273438,1.0,EUR,EUR,B
2023-10-16,IWDA_AS_XDWD_DE,IWDA.AS,77.9800033569336,XDWD.DE,85.33399963378906,1.0,EUR,EUR,B
2023-10-17,IWDA_AS_XDWD_DE,IWDA.AS,77.57499694824219,XDWD.DE,84.83999633789062,1.0,EUR,EUR,B
2023-10-18,IWDA_AS_XDWD_DE,IWDA.AS,76.72000122070312,XDWD.DE,83.87999725341797,1.0,EUR,EUR,B
2023-10-19,IWDA_AS_XDWD_DE,IWDA.AS,75.3550033569336,XDWD.DE,82.35399627685547,1.0,EUR,EUR,B
2023-10-22,IWDA_AS_XDWD_DE,IWDA.AS,75.05999755859375,XDWD.DE,82.0979995727539,1.0,EUR,EUR,B
2023-10-23,IWDA_AS_XDWD_DE,IWDA.AS,75.48500061035156,XDWD.DE,82.447998046875,1.0,EUR,EUR,B
2023-10-24,IWDA_AS_XDWD_DE,IWDA.AS,75.16000366210938,XDWD.DE,82.12200164794922,1.0,EUR,EUR,B
2023-10-25,IWDA_AS_XDWD_DE,IWDA.AS,74.55500030517578,XDWD.DE,81.50599670410156,1.0,EUR,EUR,B
2023-10-26,IWDA_AS_XDWD_DE,IWDA.AS,73.9000015258789,XDWD.DE,80.80400085449219,1.0,EUR,EUR,B
2023-10-29,IWDA_AS_XDWD_DE,IWDA.AS,73.98999786376953,XDWD.DE,80.8759994506836,1.0,EUR,EUR,B
2023-10-30,IWDA_AS_XDWD_DE,IWDA.AS,74.67500305175781,XDWD.DE,81.53600311279297,1.0,EUR,EUR,B
2023-10-31,IWDA_AS_XDWD_DE,IWDA.AS,75.48500061035156,XDWD.DE,82.52400207519531,1.0,EUR,EUR,B
2023-11-01,IWDA_AS_XDWD_DE,IWDA.AS,76.58999633789062,XDWD.DE,83.7699966430664,1.0,EUR,EUR,B
2023-11-02,IWDA_AS_XDWD_DE,IWDA.AS,76.9749984741211,XDWD.DE,84.16000366210938,1.0,EUR,EUR,B
2023-11-05,IWDA_AS_XDWD_DE,IWDA.AS,76.7699966430664,XDWD.DE,83.91999816894531,1.0,EUR,EUR,B
2023-11-06,IWDA_AS_XDWD_DE,IWDA.AS,77.22000122070312,XDWD.DE,84.46800231933594,1.0,EUR,EUR,B
2023-11-07,IWDA_AS_XDWD_DE,IWDA.AS,76.95500183105469,XDWD.DE,84.16000366210938,1.0,EUR,EUR,B
2023-11-08,IWDA_AS_XDWD_DE,IWDA.AS,77.29499816894531,XDWD.DE,84.50399780273438,1.0,EUR,EUR,B
2023-11-09,IWDA_AS_XDWD_DE,IWDA.AS,77.11000061035156,XDWD.DE,84.31199645996094,1.0,EUR,EUR,B
2023-11-12,IWDA_AS_XDWD_DE,IWDA.AS,77.6500015258789,XDWD.DE,84.85399627685547,1.0,EUR,EUR,B
2023-11-13,IWDA_AS_XDWD_DE,IWDA.AS,78.16000366210938,XDWD.DE,85.43800354003906,1.0,EUR,EUR,B
2023-11-14,IWDA_AS_XDWD_DE,IWDA.AS,78.44000244140625,XDWD.DE,85.74199676513672,1.0,EUR,EUR,B
2023-11-15,IWDA_AS_XDWD_DE,IWDA.AS,77.98999786376953,XDWD.DE,85.25800323486328,1.0,EUR,EUR,B
2023-11-16,IWDA_AS_XDWD_DE,IWDA.AS,78.2699966430664,XDWD.DE,85.58799743652344,1.0,EUR,EUR,B
2023-11-19,IWDA_AS_XDWD_DE,IWDA.AS,78.33999633789062,XDWD.DE,85.63400268554688,1.0,EUR,EUR,B
2023-11-20,IWDA_AS_XDWD_DE,IWDA.AS,78.375,XDWD.DE,85.69999694824219,1.0,EUR,EUR,B
2023-11-21,IWDA_AS_XDWD_DE,IWDA.AS,79.02999877929688,XDWD.DE,86.4219970703125,1.0,EUR,EUR,B
2023-11-22,IWDA_AS_XDWD_DE,IWDA.AS,78.98999786376953,XDWD.DE,86.37000274658203,1.0,EUR,EUR,B
2023-11-23,IWDA_AS_XDWD_DE,IWDA.AS,78.83999633789062,XDWD.DE,86.19999694824219,1.0,EUR,EUR,B
2023-11-26,IWDA_AS_XDWD_DE,IWDA.AS,78.69999694824219,XDWD.DE,86.09400177001953,1.0,EUR,EUR,B
2023-11-27,IWDA_AS_XDWD_DE,IWDA.AS,78.55000305175781,XDWD.DE,85.86199951171875,1.0,EUR,EUR,B
2023-11-28,IWDA_AS_XDWD_DE,IWDA.AS,78.6050033569336,XDWD.DE,86.01399993896484,1.0,EUR,EUR,B
2023-11-29,IWDA_AS_XDWD_DE,IWDA.AS,78.97000122070312,XDWD.DE,86.39399719238281,1.0,EUR,EUR,B
2023-11-30,IWDA_AS_XDWD_DE,IWDA.AS,79.8499984741211,XDWD.DE,87.33599853515625,1.0,EUR,EUR,B
2023-12-03,IWDA_AS_XDWD_DE,IWDA.AS,79.76000213623047,XDWD.DE,87.33599853515625,1.0,EUR,EUR,B
2023-12-04,IWDA_AS_XDWD_DE,IWDA.AS,80.16000366210938,XDWD.DE,87.33599853515625,1.0,EUR,EUR,B
2023-12-05,IWDA_AS_XDWD_DE,IWDA.AS,80.27999877929688,XDWD.DE,87.33599853515625,1.0,EUR,EUR,B
2023-12-06,IWDA_AS_XDWD_DE,IWDA.AS,80.375,XDWD.DE,87.91799926757812,1.0,EUR,EUR,B
2023-12-07,IWDA_AS_XDWD_DE,IWDA.AS,80.875,XDWD.DE,88.44200134277344,1.0,EUR,EUR,B
2023-12-10,IWDA_AS_XDWD_DE,IWDA.AS,81.16000366210938,XDWD.DE,88.69999694824219,1.0,EUR,EUR,B
2023-12-11,IWDA_AS_XDWD_DE,IWDA.AS,81.13999938964844,XDWD.DE,88.75,1.0,EUR,EUR,B
2023-12-12,IWDA_AS_XDWD_DE,IWDA.AS,81.43499755859375,XDWD.DE,89.07599639892578,1.0,EUR,EUR,B
2023-12-13,IWDA_AS_XDWD_DE,IWDA.AS,81.40499877929688,XDWD.DE,89.00399780273438,1.0,EUR,EUR,B
2023-12-14,IWDA_AS_XDWD_DE,IWDA.AS,81.9749984741211,XDWD.DE,89.65399932861328,1.0,EUR,EUR,B
2023-12-17,IWDA_AS_XDWD_DE,IWDA.AS,82.01000213623047,XDWD.DE,89.6500015258789,1.0,EUR,EUR,B
2023-12-18,IWDA_AS_XDWD_DE,IWDA.AS,82.09500122070312,XDWD.DE,89.80999755859375,1.0,EUR,EUR,B
2023-12-19,IWDA_AS_XDWD_DE,IWDA.AS,82.3499984741211,XDWD.DE,90.12999725341797,1.0,EUR,EUR,B
2023-12-20,IWDA_AS_XDWD_DE,IWDA.AS,81.7300033569336,XDWD.DE,89.39399719238281,1.0,EUR,EUR,B
2023-12-21,IWDA_AS_XDWD_DE,IWDA.AS,82.04000091552734,XDWD.DE,89.69599914550781,1.0,EUR,EUR,B
2023-12-26,IWDA_AS_XDWD_DE,IWDA.AS,81.76000213623047,XDWD.DE,89.38999938964844,1.0,EUR,EUR,B
2023-12-27,IWDA_AS_XDWD_DE,IWDA.AS,82.05500030517578,XDWD.DE,89.79399871826172,1.0,EUR,EUR,B
2023-12-28,IWDA_AS_XDWD_DE,IWDA.AS,81.87000274658203,XDWD.DE,89.95999908447266,1.0,EUR,EUR,B
2024-01-01,IWDA_AS_XDWD_DE,IWDA.AS,82.21499633789062,XDWD.DE,89.91200256347656,1.0,EUR,EUR,B
2024-01-02,IWDA_AS_XDWD_DE,IWDA.AS,81.83000183105469,XDWD.DE,89.54000091552734,1.0,EUR,EUR,B
2024-01-03,IWDA_AS_XDWD_DE,IWDA.AS,81.78500366210938,XDWD.DE,89.47000122070312,1.0,EUR,EUR,B
2024-01-04,IWDA_AS_XDWD_DE,IWDA.AS,81.62999725341797,XDWD.DE,89.3239974975586,1.0,EUR,EUR,B
2024-01-07,IWDA_AS_XDWD_DE,IWDA.AS,81.80000305175781,XDWD.DE,89.48200225830078,1.0,EUR,EUR,B
2024-01-08,IWDA_AS_XDWD_DE,IWDA.AS,82.41500091552734,XDWD.DE,90.13800048828125,1.0,EUR,EUR,B
2024-01-09,IWDA_AS_XDWD_DE,IWDA.AS,82.40499877929688,XDWD.DE,90.2040023803711,1.0,EUR,EUR,B
2024-01-10,IWDA_AS_XDWD_DE,IWDA.AS,82.11499786376953,XDWD.DE,89.81400299072266,1.0,EUR,EUR,B
2024-01-11,IWDA_AS_XDWD_DE,IWDA.AS,82.68499755859375,XDWD.DE,90.46600341796875,1.0,EUR,EUR,B
2024-01-14,IWDA_AS_XDWD_DE,IWDA.AS,82.74500274658203,XDWD.DE,90.54199981689453,1.0,EUR,EUR,B
2024-01-15,IWDA_AS_XDWD_DE,IWDA.AS,82.94499969482422,XDWD.DE,90.76799774169922,1.0,EUR,EUR,B
2024-01-16,IWDA_AS_XDWD_DE,IWDA.AS,82.4000015258789,XDWD.DE,90.08799743652344,1.0,EUR,EUR,B
2024-01-17,IWDA_AS_XDWD_DE,IWDA.AS,82.7300033569336,XDWD.DE,90.4800033569336,1.0,EUR,EUR,B
2024-01-18,IWDA_AS_XDWD_DE,IWDA.AS,83.00499725341797,XDWD.DE,90.80599975585938,1.0,EUR,EUR,B
2024-01-21,IWDA_AS_XDWD_DE,IWDA.AS,83.94499969482422,XDWD.DE,91.84600067138672,1.0,EUR,EUR,B
2024-01-22,IWDA_AS_XDWD_DE,IWDA.AS,84.05500030517578,XDWD.DE,91.93599700927734,1.0,EUR,EUR,B
2024-01-23,IWDA_AS_XDWD_DE,IWDA.AS,84.50499725341797,XDWD.DE,92.4000015258789,1.0,EUR,EUR,B
2024-01-24,IWDA_AS_XDWD_DE,IWDA.AS,84.86000061035156,XDWD.DE,92.8479995727539,1.0,EUR,EUR,B
2024-01-25,IWDA_AS_XDWD_DE,IWDA.AS,84.97000122070312,XDWD.DE,92.90399932861328,1.0,EUR,EUR,B
2024-01-28,IWDA_AS_XDWD_DE,IWDA.AS,85.30000305175781,XDWD.DE,93.31199645996094,1.0,EUR,EUR,B
2024-01-29,IWDA_AS_XDWD_DE,IWDA.AS,85.54499816894531,XDWD.DE,93.60800170898438,1.0,EUR,EUR,B
2024-01-30,IWDA_AS_XDWD_DE,IWDA.AS,85.01499938964844,XDWD.DE,93.01399993896484,1.0,EUR,EUR,B
2024-01-31,IWDA_AS_XDWD_DE,IWDA.AS,84.69499969482422,XDWD.DE,92.62000274658203,1.0,EUR,EUR,B
2024-02-01,IWDA_AS_XDWD_DE,IWDA.AS,86.02999877929688,XDWD.DE,94.1780014038086,1.0,EUR,EUR,B
2024-02-04,IWDA_AS_XDWD_DE,IWDA.AS,86.17500305175781,XDWD.DE,94.25,1.0,EUR,EUR,B
2024-02-05,IWDA_AS_XDWD_DE,IWDA.AS,86.37000274658203,XDWD.DE,94.48999786376953,1.0,EUR,EUR,B
2024-02-06,IWDA_AS_XDWD_DE,IWDA.AS,86.7300033569336,XDWD.DE,94.90799713134766,1.0,EUR,EUR,B
2024-02-07,IWDA_AS_XDWD_DE,IWDA.AS,86.79000091552734,XDWD.DE,94.95600128173828,1.0,EUR,EUR,B
2024-02-08,IWDA_AS_XDWD_DE,IWDA.AS,86.93499755859375,XDWD.DE,95.11199951171875,1.0,EUR,EUR,B
2024-02-11,IWDA_AS_XDWD_DE,IWDA.AS,87.6500015258789,XDWD.DE,95.88999938964844,1.0,EUR,EUR,B
2024-02-12,IWDA_AS_XDWD_DE,IWDA.AS,86.80000305175781,XDWD.DE,94.947998046875,1.0,EUR,EUR,B
2024-02-13,IWDA_AS_XDWD_DE,IWDA.AS,86.92500305175781,XDWD.DE,95.06800079345703,1.0,EUR,EUR,B
2024-02-14,IWDA_AS_XDWD_DE,IWDA.AS,87.33999633789062,XDWD.DE,95.56600189208984,1.0,EUR,EUR,B
2024-02-15,IWDA_AS_XDWD_DE,IWDA.AS,87.73500061035156,XDWD.DE,95.96399688720703,1.0,EUR,EUR,B
2024-02-18,IWDA_AS_XDWD_DE,IWDA.AS,87.5250015258789,XDWD.DE,95.7699966430664,1.0,EUR,EUR,B
2024-02-19,IWDA_AS_XDWD_DE,IWDA.AS,86.68000030517578,XDWD.DE,94.8499984741211,1.0,EUR,EUR,B
2024-02-20,IWDA_AS_XDWD_DE,IWDA.AS,86.58499908447266,XDWD.DE,94.70800018310547,1.0,EUR,EUR,B
2024-02-21,IWDA_AS_XDWD_DE,IWDA.AS,88.05000305175781,XDWD.DE,96.30799865722656,1.0,EUR,EUR,B
2024-02-22,IWDA_AS_XDWD_DE,IWDA.AS,88.38500213623047,XDWD.DE,96.63999938964844,1.0,EUR,EUR,B
2024-02-25,IWDA_AS_XDWD_DE,IWDA.AS,88.05999755859375,XDWD.DE,96.302001953125,1.0,EUR,EUR,B
2024-02-26,IWDA_AS_XDWD_DE,IWDA.AS,87.93000030517578,XDWD.DE,96.15599822998047,1.0,EUR,EUR,B
2024-02-27,IWDA_AS_XDWD_DE,IWDA.AS,87.9800033569336,XDWD.DE,96.21600341796875,1.0,EUR,EUR,B
2024-02-28,IWDA_AS_XDWD_DE,IWDA.AS,88.18000030517578,XDWD.DE,96.45600128173828,1.0,EUR,EUR,B
2024-02-29,IWDA_AS_XDWD_DE,IWDA.AS,88.80000305175781,XDWD.DE,97.0739974975586,1.0,EUR,EUR,B
2024-03-03,IWDA_AS_XDWD_DE,IWDA.AS,88.79000091552734,XDWD.DE,97.06999969482422,1.0,EUR,EUR,B
2024-03-04,IWDA_AS_XDWD_DE,IWDA.AS,88.18499755859375,XDWD.DE,96.4260025024414,1.0,EUR,EUR,B
2024-03-05,IWDA_AS_XDWD_DE,IWDA.AS,88.47000122070312,XDWD.DE,96.80799865722656,1.0,EUR,EUR,B
2024-03-06,IWDA_AS_XDWD_DE,IWDA.AS,88.86499786376953,XDWD.DE,97.21800231933594,1.0,EUR,EUR,B
2024-03-07,IWDA_AS_XDWD_DE,IWDA.AS,88.93000030517578,XDWD.DE,97.26200103759766,1.0,EUR,EUR,B
2024-03-10,IWDA_AS_XDWD_DE,IWDA.AS,88.32499694824219,XDWD.DE,96.5979995727539,1.0,EUR,EUR,B
2024-03-11,IWDA_AS_XDWD_DE,IWDA.AS,89.07499694824219,XDWD.DE,97.40799713134766,1.0,EUR,EUR,B
2024-03-12,IWDA_AS_XDWD_DE,IWDA.AS,89.07499694824219,XDWD.DE,97.48400115966797,1.0,EUR,EUR,B
2024-03-13,IWDA_AS_XDWD_DE,IWDA.AS,89.12999725341797,XDWD.DE,97.54000091552734,1.0,EUR,EUR,B
2024-03-14,IWDA_AS_XDWD_DE,IWDA.AS,88.59500122070312,XDWD.DE,96.9800033569336,1.0,EUR,EUR,B
2024-03-17,IWDA_AS_XDWD_DE,IWDA.AS,89.3949966430664,XDWD.DE,97.78600311279297,1.0,EUR,EUR,B
2024-03-18,IWDA_AS_XDWD_DE,IWDA.AS,89.51499938964844,XDWD.DE,97.98400115966797,1.0,EUR,EUR,B
2024-03-19,IWDA_AS_XDWD_DE,IWDA.AS,89.72000122070312,XDWD.DE,98.19400024414062,1.0,EUR,EUR,B
2024-03-20,IWDA_AS_XDWD_DE,IWDA.AS,91.0199966430664,XDWD.DE,99.59200286865234,1.0,EUR,EUR,B
2024-03-21,IWDA_AS_XDWD_DE,IWDA.AS,90.9749984741211,XDWD.DE,99.52999877929688,1.0,EUR,EUR,B
2024-03-24,IWDA_AS_XDWD_DE,IWDA.AS,90.69999694824219,XDWD.DE,99.26000213623047,1.0,EUR,EUR,B
2024-03-25,IWDA_AS_XDWD_DE,IWDA.AS,90.90499877929688,XDWD.DE,99.43599700927734,1.0,EUR,EUR,B
2024-03-26,IWDA_AS_XDWD_DE,IWDA.AS,90.86499786376953,XDWD.DE,99.41000366210938,1.0,EUR,EUR,B
2024-03-27,IWDA_AS_XDWD_DE,IWDA.AS,91.44499969482422,XDWD.DE,100.06999969482422,1.0,EUR,EUR,B
2024-04-01,IWDA_AS_XDWD_DE,IWDA.AS,90.68499755859375,XDWD.DE,99.197998046875,1.0,EUR,EUR,B
2024-04-02,IWDA_AS_XDWD_DE,IWDA.AS,90.76499938964844,XDWD.DE,99.30599975585938,1.0,EUR,EUR,B
2024-04-03,IWDA_AS_XDWD_DE,IWDA.AS,90.84500122070312,XDWD.DE,99.40799713134766,1.0,EUR,EUR,B
2024-04-04,IWDA_AS_XDWD_DE,IWDA.AS,90.19999694824219,XDWD.DE,98.70600128173828,1.0,EUR,EUR,B
2024-04-07,IWDA_AS_XDWD_DE,IWDA.AS,90.37999725341797,XDWD.DE,98.83000183105469,1.0,EUR,EUR,B
2024-04-08,IWDA_AS_XDWD_DE,IWDA.AS,89.8550033569336,XDWD.DE,98.30599975585938,1.0,EUR,EUR,B
2024-04-09,IWDA_AS_XDWD_DE,IWDA.AS,90.2750015258789,XDWD.DE,98.73200225830078,1.0,EUR,EUR,B
2024-04-10,IWDA_AS_XDWD_DE,IWDA.AS,90.4000015258789,XDWD.DE,98.9280014038086,1.0,EUR,EUR,B
2024-04-11,IWDA_AS_XDWD_DE,IWDA.AS,90.8499984741211,XDWD.DE,99.32599639892578,1.0,EUR,EUR,B
2024-04-14,IWDA_AS_XDWD_DE,IWDA.AS,90.6449966430664,XDWD.DE,99.09400177001953,1.0,EUR,EUR,B
2024-04-15,IWDA_AS_XDWD_DE,IWDA.AS,89.2300033569336,XDWD.DE,97.54399871826172,1.0,EUR,EUR,B
2024-04-16,IWDA_AS_XDWD_DE,IWDA.AS,88.76000213623047,XDWD.DE,97.0,1.0,EUR,EUR,B
2024-04-17,IWDA_AS_XDWD_DE,IWDA.AS,88.97000122070312,XDWD.DE,97.20800018310547,1.0,EUR,EUR,B
2024-04-18,IWDA_AS_XDWD_DE,IWDA.AS,88.0999984741211,XDWD.DE,96.30599975585938,1.0,EUR,EUR,B
2024-04-21,IWDA_AS_XDWD_DE,IWDA.AS,88.2750015258789,XDWD.DE,96.52999877929688,1.0,EUR,EUR,B
2024-04-22,IWDA_AS_XDWD_DE,IWDA.AS,89.23999786376953,XDWD.DE,97.61000061035156,1.0,EUR,EUR,B
2024-04-23,IWDA_AS_XDWD_DE,IWDA.AS,89.27999877929688,XDWD.DE,97.60800170898438,1.0,EUR,EUR,B
2024-04-24,IWDA_AS_XDWD_DE,IWDA.AS,88.19999694824219,XDWD.DE,96.41999816894531,1.0,EUR,EUR,B
2024-04-25,IWDA_AS_XDWD_DE,IWDA.AS,89.78500366210938,XDWD.DE,98.21600341796875,1.0,EUR,EUR,B
2024-04-28,IWDA_AS_XDWD_DE,IWDA.AS,89.81500244140625,XDWD.DE,98.22000122070312,1.0,EUR,EUR,B
2024-04-29,IWDA_AS_XDWD_DE,IWDA.AS,89.57499694824219,XDWD.DE,97.9800033569336,1.0,EUR,EUR,B
2024-05-01,IWDA_AS_XDWD_DE,IWDA.AS,88.91500091552734,XDWD.DE,97.27799987792969,1.0,EUR,EUR,B
2024-05-02,IWDA_AS_XDWD_DE,IWDA.AS,89.63999938964844,XDWD.DE,98.09600067138672,1.0,EUR,EUR,B
2024-05-05,IWDA_AS_XDWD_DE,IWDA.AS,90.31999969482422,XDWD.DE,98.86399841308594,1.0,EUR,EUR,B
2024-05-06,IWDA_AS_XDWD_DE,IWDA.AS,90.94000244140625,XDWD.DE,99.48799896240234,1.0,EUR,EUR,B
2024-05-07,IWDA_AS_XDWD_DE,IWDA.AS,90.94499969482422,XDWD.DE,99.4739990234375,1.0,EUR,EUR,B
2024-05-08,IWDA_AS_XDWD_DE,IWDA.AS,91.13999938964844,XDWD.DE,99.6520004272461,1.0,EUR,EUR,B
2024-05-09,IWDA_AS_XDWD_DE,IWDA.AS,91.44499969482422,XDWD.DE,99.98799896240234,1.0,EUR,EUR,B
2024-05-12,IWDA_AS_XDWD_DE,IWDA.AS,91.30000305175781,XDWD.DE,99.86000061035156,1.0,EUR,EUR,B
2024-05-13,IWDA_AS_XDWD_DE,IWDA.AS,91.25,XDWD.DE,99.81800079345703,1.0,EUR,EUR,B
2024-05-14,IWDA_AS_XDWD_DE,IWDA.AS,91.91500091552734,XDWD.DE,100.58000183105469,1.0,EUR,EUR,B
2024-05-15,IWDA_AS_XDWD_DE,IWDA.AS,92.29000091552734,XDWD.DE,100.93000030517578,1.0,EUR,EUR,B
2024-05-16,IWDA_AS_XDWD_DE,IWDA.AS,92.0,XDWD.DE,100.66000366210938,1.0,EUR,EUR,B
2024-05-19,IWDA_AS_XDWD_DE,IWDA.AS,92.5199966430664,XDWD.DE,101.23500061035156,1.0,EUR,EUR,B
2024-05-20,IWDA_AS_XDWD_DE,IWDA.AS,92.30999755859375,XDWD.DE,100.98500061035156,1.0,EUR,EUR,B
2024-05-21,IWDA_AS_XDWD_DE,IWDA.AS,92.34500122070312,XDWD.DE,101.05500030517578,1.0,EUR,EUR,B
2024-05-22,IWDA_AS_XDWD_DE,IWDA.AS,92.37000274658203,XDWD.DE,101.08000183105469,1.0,EUR,EUR,B
2024-05-23,IWDA_AS_XDWD_DE,IWDA.AS,92.02999877929688,XDWD.DE,100.69000244140625,1.0,EUR,EUR,B
2024-05-26,IWDA_AS_XDWD_DE,IWDA.AS,92.25,XDWD.DE,100.91500091552734,1.0,EUR,EUR,B
2024-05-27,IWDA_AS_XDWD_DE,IWDA.AS,91.87999725341797,XDWD.DE,100.49500274658203,1.0,EUR,EUR,B
2024-05-28,IWDA_AS_XDWD_DE,IWDA.AS,91.5250015258789,XDWD.DE,100.15499877929688,1.0,EUR,EUR,B
2024-05-29,IWDA_AS_XDWD_DE,IWDA.AS,91.2699966430664,XDWD.DE,99.81400299072266,1.0,EUR,EUR,B
2024-05-30,IWDA_AS_XDWD_DE,IWDA.AS,90.66999816894531,XDWD.DE,99.24400329589844,1.0,EUR,EUR,B
2024-06-02,IWDA_AS_XDWD_DE,IWDA.AS,91.34500122070312,XDWD.DE,99.96399688720703,1.0,EUR,EUR,B
2024-06-03,IWDA_AS_XDWD_DE,IWDA.AS,91.16999816894531,XDWD.DE,99.70800018310547,1.0,EUR,EUR,B
2024-06-04,IWDA_AS_XDWD_DE,IWDA.AS,92.26000213623047,XDWD.DE,100.91000366210938,1.0,EUR,EUR,B
2024-06-05,IWDA_AS_XDWD_DE,IWDA.AS,92.5999984741211,XDWD.DE,101.29000091552734,1.0,EUR,EUR,B
2024-06-06,IWDA_AS_XDWD_DE,IWDA.AS,93.05999755859375,XDWD.DE,101.79499816894531,1.0,EUR,EUR,B
2024-06-09,IWDA_AS_XDWD_DE,IWDA.AS,93.44999694824219,XDWD.DE,102.22000122070312,1.0,EUR,EUR,B
2024-06-10,IWDA_AS_XDWD_DE,IWDA.AS,93.31500244140625,XDWD.DE,102.04000091552734,1.0,EUR,EUR,B
2024-06-11,IWDA_AS_XDWD_DE,IWDA.AS,93.7750015258789,XDWD.DE,102.58499908447266,1.0,EUR,EUR,B
2024-06-12,IWDA_AS_XDWD_DE,IWDA.AS,93.7699966430664,XDWD.DE,102.59500122070312,1.0,EUR,EUR,B
2024-06-13,IWDA_AS_XDWD_DE,IWDA.AS,94.02999877929688,XDWD.DE,102.88999938964844,1.0,EUR,EUR,B
2024-06-16,IWDA_AS_XDWD_DE,IWDA.AS,94.08499908447266,XDWD.DE,102.9000015258789,1.0,EUR,EUR,B
2024-06-17,IWDA_AS_XDWD_DE,IWDA.AS,94.59500122070312,XDWD.DE,103.46499633789062,1.0,EUR,EUR,B
2024-06-18,IWDA_AS_XDWD_DE,IWDA.AS,94.7249984741211,XDWD.DE,103.5999984741211,1.0,EUR,EUR,B
2024-06-19,IWDA_AS_XDWD_DE,IWDA.AS,95.12000274658203,XDWD.DE,104.0,1.0,EUR,EUR,B
2024-06-20,IWDA_AS_XDWD_DE,IWDA.AS,94.75,XDWD.DE,103.63500213623047,1.0,EUR,EUR,B
2024-06-23,IWDA_AS_XDWD_DE,IWDA.AS,94.94999694824219,XDWD.DE,103.78500366210938,1.0,EUR,EUR,B
2024-06-24,IWDA_AS_XDWD_DE,IWDA.AS,94.87999725341797,XDWD.DE,103.69999694824219,1.0,EUR,EUR,B
2024-06-25,IWDA_AS_XDWD_DE,IWDA.AS,94.83499908447266,XDWD.DE,103.73500061035156,1.0,EUR,EUR,B
2024-06-26,IWDA_AS_XDWD_DE,IWDA.AS,94.83000183105469,XDWD.DE,103.69000244140625,1.0,EUR,EUR,B
2024-06-27,IWDA_AS_XDWD_DE,IWDA.AS,95.19000244140625,XDWD.DE,104.07499694824219,1.0,EUR,EUR,B
2024-06-30,IWDA_AS_XDWD_DE,IWDA.AS,94.63500213623047,XDWD.DE,103.5199966430664,1.0,EUR,EUR,B
2024-07-01,IWDA_AS_XDWD_DE,IWDA.AS,94.78500366210938,XDWD.DE,103.72000122070312,1.0,EUR,EUR,B
2024-07-02,IWDA_AS_XDWD_DE,IWDA.AS,95.08499908447266,XDWD.DE,103.98500061035156,1.0,EUR,EUR,B
2024-07-03,IWDA_AS_XDWD_DE,IWDA.AS,95.30000305175781,XDWD.DE,104.20999908447266,1.0,EUR,EUR,B
2024-07-04,IWDA_AS_XDWD_DE,IWDA.AS,95.33499908447266,XDWD.DE,104.18499755859375,1.0,EUR,EUR,B
2024-07-07,IWDA_AS_XDWD_DE,IWDA.AS,95.50499725341797,XDWD.DE,104.3949966430664,1.0,EUR,EUR,B
2024-07-08,IWDA_AS_XDWD_DE,IWDA.AS,95.66000366210938,XDWD.DE,104.53500366210938,1.0,EUR,EUR,B
2024-07-09,IWDA_AS_XDWD_DE,IWDA.AS,96.02999877929688,XDWD.DE,104.96499633789062,1.0,EUR,EUR,B
2024-07-10,IWDA_AS_XDWD_DE,IWDA.AS,95.86000061035156,XDWD.DE,104.76000213623047,1.0,EUR,EUR,B
2024-07-11,IWDA_AS_XDWD_DE,IWDA.AS,96.33999633789062,XDWD.DE,105.29000091552734,1.0,EUR,EUR,B
2024-07-14,IWDA_AS_XDWD_DE,IWDA.AS,96.33999633789062,XDWD.DE,105.32499694824219,1.0,EUR,EUR,B
2024-07-15,IWDA_AS_XDWD_DE,IWDA.AS,96.48500061035156,XDWD.DE,105.4800033569336,1.0,EUR,EUR,B
2024-07-16,IWDA_AS_XDWD_DE,IWDA.AS,95.4749984741211,XDWD.DE,104.375,1.0,EUR,EUR,B
2024-07-17,IWDA_AS_XDWD_DE,IWDA.AS,94.92500305175781,XDWD.DE,103.80000305175781,1.0,EUR,EUR,B
2024-07-18,IWDA_AS_XDWD_DE,IWDA.AS,94.37000274658203,XDWD.DE,103.15499877929688,1.0,EUR,EUR,B
2024-07-21,IWDA_AS_XDWD_DE,IWDA.AS,94.80999755859375,XDWD.DE,103.625,1.0,EUR,EUR,B
2024-07-22,IWDA_AS_XDWD_DE,IWDA.AS,95.70999908447266,XDWD.DE,104.61000061035156,1.0,EUR,EUR,B
2024-07-23,IWDA_AS_XDWD_DE,IWDA.AS,94.05000305175781,XDWD.DE,102.83499908447266,1.0,EUR,EUR,B
2024-07-24,IWDA_AS_XDWD_DE,IWDA.AS,93.55999755859375,XDWD.DE,102.28500366210938,1.0,EUR,EUR,B
