date,CSP1_L_IUSA_DE,SWDA_L_EUNL_DE,VWRL_L_VEVE_AS
2024-01-23 00:00:00+00:00,91745.5329613408,8454.979221725169,10.622968580715051
2024-01-24 00:00:00+00:00,91755.99370615726,8451.822393609795,10.587964253432602
2024-01-25 00:00:00+00:00,91531.08632964508,8431.442010005592,10.356822769571616
2024-01-26 00:00:00+00:00,91647.5837155351,8443.446802545215,10.461282484966985
2024-01-29 00:00:00+00:00,91389.47427835748,8423.033885924138,10.18430143262603
2024-01-30 00:00:00+00:00,91733.09683025426,8457.799913034753,10.448959016895977
2024-01-31 00:00:00+00:00,91480.63476144764,8429.702400320375,10.132419696053253
2024-02-01 00:00:00+00:00,91556.51594329464,8438.197888236986,10.540466112180958
2024-02-02 00:00:00+00:00,91540.17431568872,8435.707167120643,10.22091571009165
2024-02-05 00:00:00+00:00,91864.83551410692,8464.099928577918,10.65286417663569
2024-02-06 00:00:00+00:00,91606.91507277531,8437.291260220969,10.484805994406532
2024-02-07 00:00:00+00:00,91497.80659220948,8425.648414985591,10.24410113254961
2024-02-08 00:00:00+00:00,91485.6396073406,8435.938670170191,10.247331170677509
2024-02-09 00:00:00+00:00,91598.84156054232,8438.493042798915,10.305208899019958
2024-02-12 00:00:00+00:00,91454.1982372223,8435.24947231329,10.319643759490148
2024-02-13 00:00:00+00:00,91209.7956481182,8403.06429121006,9.897178724684675
2024-02-14 00:00:00+00:00,91671.81129073142,8445.199118976368,10.40965950765922
2024-02-15 00:00:00+00:00,91720.1183661986,8451.968804719465,10.47818548781465
2024-02-16 00:00:00+00:00,91782.22501990356,8457.552184835376,10.543761225354654
2024-02-19 00:00:00+00:00,91749.3908763091,8454.750880336544,10.547937094258808
2024-02-20 00:00:00+00:00,91773.23228137913,8455.075789495553,10.57150718705091
2024-02-21 00:00:00+00:00,91877.19737105291,8467.649073246821,10.814492547597144
2024-02-22 00:00:00+00:00,91722.23631890262,8458.221014145194,10.608200309113135
2024-02-23 00:00:00+00:00,91597.75686451836,8439.427596018248,10.378607160250342
2024-02-26 00:00:00+00:00,91792.28415627973,8460.881328512938,10.577720024264226
2024-02-27 00:00:00+00:00,91673.33294049866,8456.058260229802,10.551750603723464
2024-02-28 00:00:00+00:00,91870.10642598792,8461.26197323823,10.492790241823544
2024-02-29 00:00:00+00:00,91832.05681304062,8453.4821277809,10.33416991351741
2024-03-01 00:00:00+00:00,91955.6606465863,8465.701387332178,10.64219767828638
2024-03-04 00:00:00+00:00,91751.35324287272,8456.04159943941,10.477562242489014
2024-03-05 00:00:00+00:00,91581.97794411665,8441.813014685402,10.30778690803762
2024-03-06 00:00:00+00:00,91677.3679378608,8447.385185065174,10.502433867190186
2024-03-07 00:00:00+00:00,91724.06800464811,8447.065876732793,10.42573762561867
2024-03-08 00:00:00+00:00,91297.91058240276,8411.045399910361,9.989985634070386
2024-03-11 00:00:00+00:00,91419.8548417638,8431.642526639827,10.284698106605772
2024-03-12 00:00:00+00:00,91648.44726122808,8446.307964499876,10.504969229750415
2024-03-13 00:00:00+00:00,91733.8805284328,8451.450056777747,10.513745767867388
2024-03-14 00:00:00+00:00,91574.88906853794,8437.241452180679,10.012964031809537
2024-03-15 00:00:00+00:00,91659.92674927336,8448.696476495765,10.457165107600265
2024-03-18 00:00:00+00:00,91623.11036404382,8441.741505271193,10.395549561875184
2024-03-19 00:00:00+00:00,91498.82802422956,8434.732992921807,10.208300800212776
2024-03-20 00:00:00+00:00,91565.78551110411,8436.720955564411,10.231070643542006
2024-03-21 00:00:00+00:00,92010.6672157724,8474.128407160792,10.572320053615748
2024-03-22 00:00:00+00:00,91995.18212911036,8479.341871017063,10.585547975635446
2024-03-25 00:00:00+00:00,91911.14357868786,8471.822377331471,10.551193359499075
2024-03-26 00:00:00+00:00,91988.9447959872,8473.848352986966,10.62330502880091
2024-03-27 00:00:00+00:00,91876.7260835904,8468.881504965548,10.538482820196272
2024-03-28 00:00:00+00:00,91661.6838779573,8444.372679373815,10.251315357097823
2024-04-02 00:00:00+00:00,91817.71411496948,8463.96231183087,10.643440337104671
